what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493467670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493480653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493489649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493491383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493496509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493500721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494493503593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494493505210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493506875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493520997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493524771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493558884
